,H_orig,H_f,LE_orig,LE_f,ET_orig,ET_f,CO2,H2O,NEE_orig,NEE_f,Reco,GPP_f,Ustar,location,date,year,month,day,30min
0,,-44.25002,,148.725575,,0.10852626791468585,,,,13.359751000000001,2.44475,-10.915,,0,2023-01-01 00:00:00,2023,1,1,0
1,,-39.860156700000005,,109.25281670000001,,0.0797048983274579,,,,9.3379393,2.42177,-6.9162,,0,2023-01-01 00:30:00,2023,1,1,1
2,,-39.860156700000005,,109.25281670000001,,0.07969528930854433,,,,9.3379393,2.40937,-6.9286,,0,2023-01-01 01:00:00,2023,1,1,2
3,,-39.860156700000005,,109.25281670000001,,0.07969742444585134,,,,9.3379393,2.41209,-6.9259,,0,2023-01-01 01:30:00,2023,1,1,3
4,,-39.860156700000005,,109.25281670000001,,0.0796756209256821,,,,9.3379393,2.38403,-6.9539,,0,2023-01-01 02:00:00,2023,1,1,4
5,,-39.860156700000005,,109.25281670000001,,0.07966868594361463,,,,9.3379393,2.37506,-6.9629,,0,2023-01-01 02:30:00,2023,1,1,5
6,,-39.860156700000005,,109.25281670000001,,0.07964606038859957,,,,9.3379393,2.34597,-6.992,,0,2023-01-01 03:00:00,2023,1,1,6
7,,-39.860156700000005,,109.25281670000001,,0.07962839549247994,,,,9.3379393,2.32321,-7.0147,,0,2023-01-01 03:30:00,2023,1,1,7
8,,-39.860156700000005,,109.25281670000001,,0.0796491068525241,,,,9.3379393,2.34986,-6.9881,,0,2023-01-01 04:00:00,2023,1,1,8
9,,-39.860156700000005,,109.25281670000001,,0.07965733346934856,,,,9.3379393,2.36041,-6.9775,,0,2023-01-01 04:30:00,2023,1,1,9
10,,-39.860156700000005,,109.25281670000001,,0.07963730310281139,,,,9.3379393,2.33468,-7.0033,,0,2023-01-01 05:00:00,2023,1,1,10
11,,-39.860156700000005,,109.25281670000001,,0.07961682618793893,,,,9.3379393,2.30842,-7.0295,,0,2023-01-01 05:30:00,2023,1,1,11
12,,-39.860156700000005,,109.25281670000001,,0.07959635980070214,,,,9.3379393,2.28219,-7.0557,,0,2023-01-01 06:00:00,2023,1,1,12
13,,-39.860156700000005,,109.25281670000001,,0.07958776553450604,,,,9.3379393,2.27116,-7.0668,,0,2023-01-01 06:30:00,2023,1,1,13
14,,-39.860156700000005,,109.25281670000001,,0.07958168222023194,,,,9.3379393,2.2633799999999997,-7.0746,,0,2023-01-01 07:00:00,2023,1,1,14
15,,-39.860156700000005,,109.25281670000001,,0.07959278496896521,,,,9.3379393,2.27758,-7.0604,,0,2023-01-01 07:30:00,2023,1,1,15
16,,-39.860156700000005,,109.25281670000001,,0.07959423007504281,,,,9.3379393,2.27947,-7.0585,,0,2023-01-01 08:00:00,2023,1,1,16
17,,-40.069422499999995,,91.9845625,,0.06701079968519275,,,,7.62369,2.2749599999999996,-5.3487,,0,2023-01-01 08:30:00,2023,1,1,17
18,,-40.069422499999995,,91.9845625,,0.06701444971698327,,,,7.62369,2.28051,-5.3432,,0,2023-01-01 09:00:00,2023,1,1,18
19,,-8.4575677,,28.9432,,0.021098623209394634,,,,-0.9626925,2.34029,3.303,,0,2023-01-01 09:30:00,2023,1,1,19
20,,-15.1155166,,31.518209999999996,,0.02297677377297132,,,,0.8610359000000001,2.34496,1.4839,,0,2023-01-01 10:00:00,2023,1,1,20
21,,-40.069422499999995,,91.9845625,,0.06704597179092422,,,,7.62369,2.32849,-5.2952,,0,2023-01-01 10:30:00,2023,1,1,21
22,,-40.069422499999995,,91.9845625,,0.06704533080312541,,,,7.62369,2.3275099999999997,-5.2962,,0,2023-01-01 11:00:00,2023,1,1,22
23,,-40.069422499999995,,91.9845625,,0.06703623009889474,,,,7.62369,2.3137,-5.31,,0,2023-01-01 11:30:00,2023,1,1,23
24,,-33.7409732,,67.4736567,,0.0491826964950519,,,,5.947178,2.33328,-3.6139,,0,2023-01-01 12:00:00,2023,1,1,24
25,,-33.7409732,,76.397064,,0.05568600185140233,,,,7.62369,2.33126,-5.2924,,0,2023-01-01 12:30:00,2023,1,1,25
26,,-33.7409732,,76.397064,,0.05568349967899023,,,,7.62369,2.32669,-5.297,,0,2023-01-01 13:00:00,2023,1,1,26
27,,-40.069422499999995,,91.9845625,,0.06704231832463574,,,,7.62369,2.32298,-5.3007,,0,2023-01-01 13:30:00,2023,1,1,27
28,,-40.069422499999995,,91.9845625,,0.06704327972452852,,,,7.62369,2.32441,-5.2993,,0,2023-01-01 14:00:00,2023,1,1,28
29,,-40.069422499999995,,91.9845625,,0.0670429592548339,,,,7.62369,2.32396,-5.2997,,0,2023-01-01 14:30:00,2023,1,1,29
30,,-40.069422499999995,,91.9845625,,0.06703520482230495,,,,7.62369,2.3121,-5.3116,,0,2023-01-01 15:00:00,2023,1,1,30
31,,-40.069422499999995,,91.9845625,,0.0670266193619077,,,,7.62369,2.29906,-5.3246,,0,2023-01-01 15:30:00,2023,1,1,31
32,,-39.860156700000005,,109.25281670000001,,0.0796004674506288,,,,9.3379393,2.28742,-7.0505,,0,2023-01-01 16:00:00,2023,1,1,32
33,,-39.860156700000005,,109.25281670000001,,0.07958723320737872,,,,9.3379393,2.27051,-7.0674,,0,2023-01-01 16:30:00,2023,1,1,33
34,,-39.860156700000005,,109.25281670000001,,0.07958099790557077,,,,9.3379393,2.2625,-7.0754,,0,2023-01-01 17:00:00,2023,1,1,34
35,,-39.860156700000005,,109.25281670000001,,0.07958229050981086,,,,9.3379393,2.26419,-7.0737,,0,2023-01-01 17:30:00,2023,1,1,35
36,,-39.860156700000005,,109.25281670000001,,0.07958221447310494,,,,9.3379393,2.2640599999999997,-7.0739,,0,2023-01-01 18:00:00,2023,1,1,36
37,,-39.860156700000005,,109.25281670000001,,0.07957271102895365,,,,9.3379393,2.2519099999999996,-7.086,,0,2023-01-01 18:30:00,2023,1,1,37
38,,-39.860156700000005,,109.25281670000001,,0.07956092990995364,,,,9.3379393,2.23687,-7.1011,,0,2023-01-01 19:00:00,2023,1,1,38
39,,-39.860156700000005,,109.25281670000001,,0.0795506717773226,,,,9.3379393,2.22378,-7.1142,,0,2023-01-01 19:30:00,2023,1,1,39
40,,-31.314065000000003,,65.0913583,,0.04738173462807339,,,,5.237871599999999,2.19499,-3.0429,,0,2023-01-01 20:00:00,2023,1,1,40
41,,-31.314065000000003,,65.0913583,,0.04737508528955802,,,,5.237871599999999,2.18076,-3.0571,,0,2023-01-01 20:30:00,2023,1,1,41
42,,-30.0492657,,58.1603243,,0.042315037036024794,,,,4.8360587,2.1438900000000003,-2.6922,,0,2023-01-01 21:00:00,2023,1,1,42
43,,-28.7910844,,53.9386478,,0.03923584462508762,,,,4.5388151,2.1242400000000004,-2.4146,,0,2023-01-01 21:30:00,2023,1,1,43
44,,-28.7910844,,53.9386478,,0.03923966346874697,,,,4.5388151,2.1339599999999996,-2.4049,,0,2023-01-01 22:00:00,2023,1,1,44
45,,-30.0492657,,58.1603243,,0.042322670580778196,,,,4.8360587,2.16207,-2.674,,0,2023-01-01 22:30:00,2023,1,1,45
46,,-33.980104,,75.392758,,0.05488464273911934,,,,6.067492700000001,2.2027799999999997,-3.8647,,0,2023-01-01 23:00:00,2023,1,1,46
47,,-39.860156700000005,,109.25281670000001,,0.07954072011789048,,,,9.3379393,2.21107,-7.1269,,0,2023-01-01 23:30:00,2023,1,1,47
48,,-39.860156700000005,,109.25281670000001,,0.07957255899229564,,,,9.3379393,2.25175,-7.0862,,0,2023-01-02 00:00:00,2023,1,2,0
49,,-39.860156700000005,,109.25281670000001,,0.07961987041581325,,,,9.3379393,2.3122599999999998,-7.0257,,0,2023-01-02 00:30:00,2023,1,2,1
50,,-39.860156700000005,,109.25281670000001,,0.07964491802470912,,,,9.3379393,2.3445,-6.9934,,0,2023-01-02 01:00:00,2023,1,2,2
51,,-39.860156700000005,,109.25281670000001,,0.07964468955586339,,,,9.3379393,2.3441799999999997,-6.9938,,0,2023-01-02 01:30:00,2023,1,2,3
52,,-39.860156700000005,,109.25281670000001,,0.07966289501554291,,,,9.3379393,2.36763,-6.9703,,0,2023-01-02 02:00:00,2023,1,2,4
53,,-39.860156700000005,,109.25281670000001,,0.07966990519364875,,,,9.3379393,2.3766,-6.9613,,0,2023-01-02 02:30:00,2023,1,2,5
54,,-39.860156700000005,,109.25281670000001,,0.07966586657083752,,,,9.3379393,2.37146,-6.9665,,0,2023-01-02 03:00:00,2023,1,2,6
55,,-39.860156700000005,,109.25281670000001,,0.07965131568460543,,,,9.3379393,2.3526599999999998,-6.9853,,0,2023-01-02 03:30:00,2023,1,2,7
56,,-39.860156700000005,,109.25281670000001,,0.07964811672618577,,,,9.3379393,2.34855,-6.9894,,0,2023-01-02 04:00:00,2023,1,2,8
57,,-39.860156700000005,,109.25281670000001,,0.07965299143204645,,,,9.3379393,2.35485,-6.9831,,0,2023-01-02 04:30:00,2023,1,2,9
58,,-39.860156700000005,,109.25281670000001,,0.0796491068525241,,,,9.3379393,2.34986,-6.9881,,0,2023-01-02 05:00:00,2023,1,2,10
59,,-39.860156700000005,,109.25281670000001,,0.07965939038909034,,,,9.3379393,2.36306,-6.9749,,0,2023-01-02 05:30:00,2023,1,2,11
60,,-39.860156700000005,,109.25281670000001,,0.07966159979158326,,,,9.3379393,2.3659,-6.972,,0,2023-01-02 06:00:00,2023,1,2,12
61,,-39.860156700000005,,109.25281670000001,,0.07965718110914893,,,,9.3379393,2.36028,-6.9777,,0,2023-01-02 06:30:00,2023,1,2,13
62,,-39.860156700000005,,109.25281670000001,,0.07966685713853358,,,,9.3379393,2.3726700000000003,-6.9653,,0,2023-01-02 07:00:00,2023,1,2,14
63,,-39.860156700000005,,109.25281670000001,,0.07965596224853372,,,,9.3379393,2.35871,-6.9792,,0,2023-01-02 07:30:00,2023,1,2,15
64,,-39.860156700000005,,109.25281670000001,,0.07963387686300231,,,,9.3379393,2.33031,-7.0076,,0,2023-01-02 08:00:00,2023,1,2,16
65,,-40.069422499999995,,91.9845625,,0.06704975386842925,,,,7.62369,2.33426,-5.2894,,0,2023-01-02 08:30:00,2023,1,2,17
66,,-40.069422499999995,,91.9845625,,0.06705751166749875,,,,7.62369,2.3461,-5.2776,,0,2023-01-02 09:00:00,2023,1,2,18
67,,-40.069422499999995,,91.9845625,,0.0670653995348102,,,,7.62369,2.35815,-5.2655,,0,2023-01-02 09:30:00,2023,1,2,19
68,,-40.069422499999995,,91.9845625,,0.06706514298960786,,,,7.62369,2.35776,-5.2659,,0,2023-01-02 10:00:00,2023,1,2,20
69,,-16.7260805,,31.518209999999996,,0.022982905179528237,,,,0.8610359000000001,2.3723099999999997,1.5113,,0,2023-01-02 10:30:00,2023,1,2,21
70,,-8.403481300000001,,31.986490000000003,,0.023330129476243765,,,,-0.7159823000000001,2.3976599999999997,3.1136,,0,2023-01-02 11:00:00,2023,1,2,22
71,,-35.888825,,35.24355,,0.025705352441151845,,,,1.887629,2.39605,0.50842,,0,2023-01-02 11:30:00,2023,1,2,23
72,,-8.491381,,31.986490000000003,,0.02333017411602121,,,,-0.3639672,2.3978200000000003,2.7618,,0,2023-01-02 12:00:00,2023,1,2,24
73,,-40.069422499999995,,91.9845625,,0.06707662530906397,,,,7.62369,2.37532,-5.2484,,0,2023-01-02 12:30:00,2023,1,2,25
74,,-40.069422499999995,,91.9845625,,0.06704334381883509,,,,7.62369,2.3245400000000003,-5.2991,,0,2023-01-02 13:00:00,2023,1,2,26
75,,-26.3511658,,49.812565,,0.036235018440776486,,,,4.223266099999999,2.12574,-2.0975,,0,2023-01-02 13:30:00,2023,1,2,27
76,,-16.751975299999998,,20.903185399999998,,0.015182842372268215,,,,2.6538023999999996,1.9766599999999999,-0.67715,,0,2023-01-02 14:00:00,2023,1,2,28
77,,-15.616505599999998,,12.1142903,,0.008797162325039359,,,,2.0470473,1.95481,-0.092236,,0,2023-01-02 14:30:00,2023,1,2,29
78,,-15.7630929,,12.1531971,,0.008825440906407717,,,,2.0855016,1.9550900000000002,-0.13041,,0,2023-01-02 15:00:00,2023,1,2,30
79,,-15.229305400000001,,11.445651199999999,,0.008309791491181332,,,,2.033757,1.93325,-0.10051,,0,2023-01-02 15:30:00,2023,1,2,31
80,,-14.806377599999998,,11.2242254,,0.008147776899666871,,,,1.9840349999999998,1.9181,-0.06593099999999999,,0,2023-01-02 16:00:00,2023,1,2,32
81,,-14.806377599999998,,11.2242254,,0.008147784657595388,,,,1.9840349999999998,1.9182,-0.065837,,0,2023-01-02 16:30:00,2023,1,2,33
82,,-14.660356400000001,,11.4336164,,0.008300368650895553,,,,1.9682046000000002,1.92513,-0.043079,,0,2023-01-02 17:00:00,2023,1,2,34
83,,-14.618474800000001,,11.4990295,,0.008347379149768198,,,,1.9682046000000002,1.9195099999999998,-0.048695999999999996,,0,2023-01-02 17:30:00,2023,1,2,35
84,,-14.5177202,,11.492485,,0.008342427396951091,,,,1.9779502,1.91714,-0.060813,,0,2023-01-02 18:00:00,2023,1,2,36
85,,-14.4130158,,11.4610062,,0.00831840226572436,,,,1.9550224999999999,1.90327,-0.051751,,0,2023-01-02 18:30:00,2023,1,2,37
86,,-14.3505414,,11.464931199999999,,0.008318030442893167,,,,1.9838212,1.86539,-0.11843,,0,2023-01-02 19:00:00,2023,1,2,38
87,,-14.259097400000002,,11.4225485,,0.00828628975505878,,,,1.9724741999999997,1.8537299999999999,-0.11875,,0,2023-01-02 19:30:00,2023,1,2,39
88,,-13.9396302,,11.403171400000002,,0.008270247535766972,,,,1.9611255,1.8303599999999998,-0.13076,,0,2023-01-02 20:00:00,2023,1,2,40
89,,-13.1895617,,11.235288,,0.008144880326199797,,,,1.8890043999999997,1.7874599999999998,-0.10155,,0,2023-01-02 20:30:00,2023,1,2,41
90,,-13.384866199999998,,11.222784599999999,,0.008134852333478252,,,,1.8935754,1.7760200000000002,-0.11756,,0,2023-01-02 21:00:00,2023,1,2,42
91,,-13.2688948,,11.2678546,,0.008169991529127191,,,,1.9132529999999999,1.8052400000000002,-0.10802,,0,2023-01-02 21:30:00,2023,1,2,43
92,,-13.191634099999998,,11.296130499999999,,0.008191267134648737,,,,1.9512201,1.8143900000000002,-0.13683,,0,2023-01-02 22:00:00,2023,1,2,44
93,,-12.947664199999998,,11.0164651,,0.007987412504045414,,,,1.9319490000000001,1.8015599999999998,-0.13039,,0,2023-01-02 22:30:00,2023,1,2,45
94,,-13.123368900000001,,11.1316797,,0.008069351852589142,,,,1.9210506999999999,1.7824400000000002,-0.13860999999999998,,0,2023-01-02 23:00:00,2023,1,2,46
95,,-12.8940821,,10.7233621,,0.007772228892932806,,,,1.8939138,1.7683799999999998,-0.12553,,0,2023-01-02 23:30:00,2023,1,2,47
96,,-13.0229465,,10.735776,,0.007780580663714998,,,,1.9208893,1.7603900000000001,-0.1605,,0,2023-01-03 00:00:00,2023,1,3,0
97,,-12.9644631,,10.7669752,,0.007803093125869223,,,,1.942897,1.7591700000000001,-0.18373,,0,2023-01-03 00:30:00,2023,1,3,1
98,,-12.9644631,,10.7669752,,0.007802630295147713,,,,1.942897,1.75347,-0.18942,,0,2023-01-03 01:00:00,2023,1,3,2
99,,-12.9644631,,10.7669752,,0.00780148087304233,,,,1.942897,1.7393299999999998,-0.20357,,0,2023-01-03 01:30:00,2023,1,3,3
100,,-12.6775087,,10.4253531,,0.007553163278528062,,,,1.9626711,1.72934,-0.23333,,0,2023-01-03 02:00:00,2023,1,3,4
101,,-12.614337800000001,,10.3858655,,0.007524299263731093,,,,1.9738622,1.7261,-0.24775999999999998,,0,2023-01-03 02:30:00,2023,1,3,5
102,,-12.614337800000001,,10.3858655,,0.0075229552825800215,,,,1.9738622,1.70902,-0.26484,,0,2023-01-03 03:00:00,2023,1,3,6
103,,-12.495709699999999,,10.3075332,,0.007465163790787161,,,,1.9680008999999998,1.6955900000000002,-0.27241,,0,2023-01-03 03:30:00,2023,1,3,7
104,,-12.495709699999999,,10.3075332,,0.007464288783492558,,,,1.9680008999999998,1.6844400000000002,-0.28356,,0,2023-01-03 04:00:00,2023,1,3,8
105,,-12.495709699999999,,10.3075332,,0.007463863408351186,,,,1.9680008999999998,1.6790200000000002,-0.28898,,0,2023-01-03 04:30:00,2023,1,3,9
106,,-12.2020864,,9.5580462,,0.006918503290779891,,,,1.9271886000000003,1.64283,-0.28436,,0,2023-01-03 05:00:00,2023,1,3,10
107,,-11.9550352,,10.042619,,0.007265069904555258,,,,1.9335212,1.5886799999999999,-0.34484000000000004,,0,2023-01-03 05:30:00,2023,1,3,11
108,,-11.9905454,,10.1891584,,0.0073693786658139875,,,,1.8732482,1.56713,-0.30612,,0,2023-01-03 06:00:00,2023,1,3,12
109,,-12.051642999999999,,10.061753300000001,,0.007278492888856147,,,,1.9430456999999999,1.5833,-0.35975,,0,2023-01-03 06:30:00,2023,1,3,13
110,,-12.0878322,,10.06506,,0.007280544330065772,,,,1.9384936999999998,1.57893,-0.35957,,0,2023-01-03 07:00:00,2023,1,3,14
111,,-11.4583727,,8.4221546,,0.006089141466719734,,,,1.7274842000000001,1.53298,-0.1945,,0,2023-01-03 07:30:00,2023,1,3,15
112,,-11.361338900000002,,8.406198800000002,,0.006076476125184419,,,,1.6345333,1.5158,-0.11873,,0,2023-01-03 08:00:00,2023,1,3,16
113,,-10.884378100000001,,8.8284746,,0.0063803398655803345,,,,1.6110796,1.49587,-0.11520999999999999,,0,2023-01-03 08:30:00,2023,1,3,17
114,,-13.3891897,,15.148238800000001,,0.010943785583393081,,,,0.6473224,1.46367,0.81634,,0,2023-01-03 09:00:00,2023,1,3,18
115,,5.296533,,25.231578,,0.0182568095600539,,,,-1.6396330000000001,1.60759,3.2472,,0,2023-01-03 09:30:00,2023,1,3,19
116,,10.0375796,,31.159546000000002,,0.02257180702146698,,,,-2.3929918,1.7155,4.1085,,0,2023-01-03 10:00:00,2023,1,3,20
117,,14.734567000000002,,41.4638125,,0.030049887188565914,,,,-3.068966,1.7592900000000002,4.8283,,0,2023-01-03 10:30:00,2023,1,3,21
118,,34.5003625,,50.62735870000001,,0.03670332987790083,,,,-3.4341391000000003,1.79184,5.226,,0,2023-01-03 11:00:00,2023,1,3,22
119,,18.528879699999997,,38.807976700000005,,0.02814916412308864,,,,-3.1307492999999997,1.8419299999999998,4.9727,,0,2023-01-03 11:30:00,2023,1,3,23
120,,38.9940044,,52.7374,,0.038259642208052995,,,,-3.4945028,1.85936,5.3539,,0,2023-01-03 12:00:00,2023,1,3,24
121,,42.86640429999999,,53.764805700000004,,0.03903213873936249,,,,-3.6719699999999995,1.9275,5.5995,,0,2023-01-03 12:30:00,2023,1,3,25
122,,42.456337100000006,,53.2822257,,0.03870168172008048,,,,-3.8130589,1.97823,5.7913,,0,2023-01-03 13:00:00,2023,1,3,26
123,,18.1043285,,35.884454600000005,,0.026045857094252535,,,,-2.7650454,1.9067,4.6717,,0,2023-01-03 13:30:00,2023,1,3,27
124,,-4.2950483,,20.3397342,,0.014750387410519546,,,,-0.6872129,1.8226,2.5098,,0,2023-01-03 14:00:00,2023,1,3,28
125,,-9.076812199999999,,12.9562282,,0.009392364908405136,,,,0.5634059,1.7865400000000002,1.2231,,0,2023-01-03 14:30:00,2023,1,3,29
126,,-8.0246485,,16.234432899999998,,0.011768034268400656,,,,0.1459927,1.7799599999999998,1.634,,0,2023-01-03 15:00:00,2023,1,3,30
127,,-8.5725252,,13.8500286,,0.010041400369381144,,,,0.6670191999999999,1.79705,1.13,,0,2023-01-03 15:30:00,2023,1,3,31
128,,-13.0341227,,10.044302,,0.007278426864487911,,,,1.9353548999999999,1.7469299999999999,-0.18842,,0,2023-01-03 16:00:00,2023,1,3,32
129,,-12.775658900000002,,10.0842061,,0.007306469729607494,,,,1.9570478999999998,1.73547,-0.22157,,0,2023-01-03 16:30:00,2023,1,3,33
130,,-12.472019699999999,,9.832885000000001,,0.007123288176440988,,,,1.9707265,1.7208599999999998,-0.24986999999999998,,0,2023-01-03 17:00:00,2023,1,3,34
131,,-12.134587300000002,,9.0185888,,0.0065297002605714605,,,,1.9271886000000003,1.66715,-0.26004,,0,2023-01-03 17:30:00,2023,1,3,35
132,,-12.134587300000002,,9.0185888,,0.006528937609698043,,,,1.9271886000000003,1.65609,-0.2711,,0,2023-01-03 18:00:00,2023,1,3,36
133,,-12.0695111,,9.080735,,0.006571662656198376,,,,1.9250711,1.6235600000000001,-0.30151,,0,2023-01-03 18:30:00,2023,1,3,37
134,,-11.970598599999999,,9.263688499999999,,0.006703034013542321,,,,1.9252148999999998,1.60911,-0.31611,,0,2023-01-03 19:00:00,2023,1,3,38
135,,-12.0096554,,9.927319699999998,,0.00718272969674529,,,,1.9270676,1.60264,-0.32443,,0,2023-01-03 19:30:00,2023,1,3,39
136,,-11.970598599999999,,9.263688499999999,,0.006702834257883675,,,,1.9252148999999998,1.60632,-0.3189,,0,2023-01-03 20:00:00,2023,1,3,40
137,,-11.9550352,,10.042619,,0.007265104373513277,,,,1.9335212,1.58913,-0.3444,,0,2023-01-03 20:30:00,2023,1,3,41
138,,-12.0878322,,10.06506,,0.00728080476047892,,,,1.9384936999999998,1.58227,-0.35623,,0,2023-01-03 21:00:00,2023,1,3,42
139,,-12.0250808,,10.1696259,,0.007356002530668385,,,,1.9330872,1.57665,-0.35643,,0,2023-01-03 21:30:00,2023,1,3,43
140,,-11.9905454,,10.1891584,,0.007369322737258237,,,,1.8732482,1.5664200000000001,-0.30683,,0,2023-01-03 22:00:00,2023,1,3,44
141,,-11.7710035,,10.426657400000002,,0.007539964055719614,,,,1.8530404999999999,1.5524799999999999,-0.30056,,0,2023-01-03 22:30:00,2023,1,3,45
142,,-11.83911,,10.1891584,,0.0073693786658139875,,,,1.8704058999999997,1.56713,-0.30328,,0,2023-01-03 23:00:00,2023,1,3,46
143,,-11.9495852,,10.06506,,0.007280567125617845,,,,1.9349427,1.57922,-0.35572,,0,2023-01-03 23:30:00,2023,1,3,47
144,,-11.7918841,,9.9245916,,0.007179322970129277,,,,1.9166766,1.58395,-0.33273,,0,2023-01-04 00:00:00,2023,1,4,0
145,,-11.625266499999999,,9.474176199999999,,0.006854497205067297,,,,1.9319207999999999,1.5976,-0.33433,,0,2023-01-04 00:30:00,2023,1,4,1
146,,-11.6322975,,8.7699504,,0.0063461874258401415,,,,1.9272299,1.61523,-0.312,,0,2023-01-04 01:00:00,2023,1,4,2
147,,-11.597014,,8.8476885,,0.00640225863974966,,,,1.9300776000000002,1.61255,-0.31751999999999997,,0,2023-01-04 01:30:00,2023,1,4,3
148,,-11.6322975,,8.7699504,,0.006346566931845888,,,,1.9272299,1.62085,-0.30638000000000004,,0,2023-01-04 02:00:00,2023,1,4,4
149,,-11.7012888,,8.6819957,,0.0062833961142516005,,,,1.929813,1.6280299999999999,-0.30178,,0,2023-01-04 02:30:00,2023,1,4,5
150,,-11.7012888,,8.6819957,,0.006283360325910285,,,,1.929813,1.6274899999999999,-0.30232,,0,2023-01-04 03:00:00,2023,1,4,6
151,,-11.5379715,,8.696283,,0.006292945287250539,,,,1.920971,1.6162100000000001,-0.30476,,0,2023-01-04 03:30:00,2023,1,4,7
152,,-11.6223951,,8.5090388,,0.006159816521204158,,,,1.9292246,1.6524599999999998,-0.27676,,0,2023-01-04 04:00:00,2023,1,4,8
153,,-11.6578145,,9.016615199999999,,0.0065292218860119955,,,,1.9887336,1.68098,-0.30776,,0,2023-01-04 04:30:00,2023,1,4,9
154,,-11.4573485,,8.3652591,,0.006056215361547464,,,,1.9128203000000001,1.6600099999999998,-0.25281,,0,2023-01-04 05:00:00,2023,1,4,10
155,,-11.398198599999999,,8.3088974,,0.0060147142360111846,,,,1.9086208999999998,1.64905,-0.25956999999999997,,0,2023-01-04 05:30:00,2023,1,4,11
156,,-11.3410538,,8.2509642,,0.00597181539326985,,,,1.9101369,1.63384,-0.27629000000000004,,0,2023-01-04 06:00:00,2023,1,4,12
157,,-11.2753692,,8.1855274,,0.005924997444781775,,,,1.9077503,1.6425,-0.26525,,0,2023-01-04 06:30:00,2023,1,4,13
158,,-11.198170900000001,,8.112785,,0.005872591275110299,,,,1.9017593000000002,1.64648,-0.25528,,0,2023-01-04 07:00:00,2023,1,4,14
159,,-11.0964185,,8.0481315,,0.005825364739267299,,,,1.8920618999999999,1.63958,-0.25249,,0,2023-01-04 07:30:00,2023,1,4,15
160,,-11.0964185,,8.0481315,,0.005825952704654029,,,,1.8920618999999999,1.6491099999999999,-0.24295,,0,2023-01-04 08:00:00,2023,1,4,16
161,,-11.2420481,,8.550489599999999,,0.006191463599465277,,,,1.9596645000000001,1.6775799999999998,-0.28209,,0,2023-01-04 08:30:00,2023,1,4,17
162,,-11.2038517,,8.4433271,,0.0061151501421715495,,,,1.9572811999999997,1.69755,-0.25973,,0,2023-01-04 09:00:00,2023,1,4,18
163,,-11.3297617,,8.6744117,,0.006283534046737807,,,,1.928864,1.71302,-0.21585,,0,2023-01-04 09:30:00,2023,1,4,19
164,,-11.4855272,,8.5608412,,0.006202189747877769,,,,1.9773728,1.72725,-0.25012,,0,2023-01-04 10:00:00,2023,1,4,20
165,,-11.3297617,,8.6744117,,0.006283388973386667,,,,1.928864,1.71081,-0.21806,,0,2023-01-04 10:30:00,2023,1,4,21
166,,-10.086915,,9.5941356,,0.006950908950680406,,,,1.4003025,1.7288299999999999,0.32852,,0,2023-01-04 11:00:00,2023,1,4,22
167,,-11.2162215,,8.978603300000001,,0.006507526761607402,,,,1.8749457999999999,1.76673,-0.10820999999999999,,0,2023-01-04 11:30:00,2023,1,4,23
168,,-11.092495800000002,,9.3487299,,0.006777785192658208,,,,1.3072151,1.79518,0.48796000000000006,,0,2023-01-04 12:00:00,2023,1,4,24
169,,-11.3028405,,9.1730179,,0.006651556779235219,,,,1.9360206000000002,1.8120900000000002,-0.12393,,0,2023-01-04 12:30:00,2023,1,4,25
170,,-11.092495800000002,,9.3487299,,0.006778180960224725,,,,1.3072151,1.80082,0.4936,,0,2023-01-04 13:00:00,2023,1,4,26
171,,-10.697187800000002,,11.131851699999999,,0.008070689000127565,,,,1.1943662,1.79695,0.60259,,0,2023-01-04 13:30:00,2023,1,4,27
172,,-11.4051708,,9.2786876,,0.006728485460148192,,,,1.9319183000000002,1.8164799999999999,-0.11544000000000001,,0,2023-01-04 14:00:00,2023,1,4,28
173,,-11.4881314,,8.955392199999999,,0.006495127362890943,,,,1.9677712,1.83264,-0.13513,,0,2023-01-04 14:30:00,2023,1,4,29
174,,-11.7533173,,8.749804,,0.006345841774212002,,,,2.0200932000000003,1.8299299999999998,-0.19016,,0,2023-01-04 15:00:00,2023,1,4,30
175,,-11.6612739,,8.7653481,,0.006357341399027466,,,,2.0372158,1.83338,-0.20382999999999998,,0,2023-01-04 15:30:00,2023,1,4,31
176,,-11.8068704,,8.8197259,,0.006397745885080745,,,,2.0420486,1.84807,-0.19397999999999999,,0,2023-01-04 16:00:00,2023,1,4,32
177,,-11.8068704,,8.8197259,,0.006399461127988224,,,,2.0420486,1.87422,-0.16783,,0,2023-01-04 16:30:00,2023,1,4,33
178,,-11.8068704,,8.8197259,,0.0064010024036144095,,,,2.0420486,1.8978,-0.14425,,0,2023-01-04 17:00:00,2023,1,4,34
179,,-11.8068704,,8.8197259,,0.0064010797915650085,,,,2.0420486,1.89898,-0.14307,,0,2023-01-04 17:30:00,2023,1,4,35
180,,-11.8068704,,8.8197259,,0.006402560882162877,,,,2.0420486,1.9216900000000001,-0.12036,,0,2023-01-04 18:00:00,2023,1,4,36
181,,-11.848348800000002,,9.0108219,,0.0065425322534311105,,,,2.0646209,1.9404700000000001,-0.12415,,0,2023-01-04 18:30:00,2023,1,4,37
182,,-12.2244246,,9.4593769,,0.0068697039198686635,,,,2.0656616999999997,1.9618400000000003,-0.10382999999999999,,0,2023-01-04 19:00:00,2023,1,4,38
