TIMESTAMP_START;TIMESTAMP_MITTE;TIMESTAMP_ENDE;H_orig;H_f;LE_orig;LE_f;ET_orig;ET_f;CO2;H2O;NEE_orig;NEE_f;Reco;GPP_f;Ustar
-;-;-;Wm-2;Wm-2;Wm-2;Wm-2;mm;mm;umolmol-1;mmolmol-1;umolm-2s-1;umolm-2s-1;umolm-2s-1;umolm-2s-1;ms-1
2024-04-01 00:00:00;2024-04-01 00:15:00;2024-04-01 00:30:00;-17,77253;-17,77253;0,64275;0,6427527;0,0004677716857745636;0,0004677736507431385;425,95;9,76808;0,087354;0,087354;2,011307;1,924;0,35462
2024-04-01 00:30:00;2024-04-01 00:45:00;2024-04-01 01:00:00;-21,34481;-21,34481;0,40549;0,40548690000000004;0,00029504837830784676;0,0002950461226419296;426,02;9,748380000000001;0,12133;0,12133;1,996645;1,8753;0,33146
2024-04-01 01:00:00;2024-04-01 01:15:00;2024-04-01 01:30:00;-16,09581;-16,09581;0,7698;0,7697954;0,0005601509585569534;0,0005601476113311683;426,42;9,76132;-0,052164999999999996;-0,052164999999999996;2,002023;2,0542;0,27502
2024-04-01 01:30:00;2024-04-01 01:45:00;2024-04-01 02:00:00;-18,205479999999998;-18,205479999999998;0,9789;0,9789015999999999;0,00071226748995586;0,0007122686541483044;426,52;9,7592;-0,39939;-0,39939;1,999612;2,399;0,31439
2024-04-01 02:00:00;2024-04-01 02:15:00;2024-04-01 02:30:00;-24,50349;-24,50349;1,7688;1,7687700000000002;0,0012869214017955963;0,001286899574770464;426,7;9,76797;0,041875;0,041875;1,995094;1,9532;0,3055
2024-04-01 02:30:00;2024-04-01 02:45:00;2024-04-01 03:00:00;-29,152340000000002;-29,152340000000002;5,069;5,069015;0,0036866323801235585;0,0036866432894716943;427,11;9,79606;1,1074;1,1074;1,961514;0,85414;0,3693
2024-04-01 03:00:00;2024-04-01 03:15:00;2024-04-01 03:30:00;-20,8659;-20,8659;3,3112;3,3112199999999996;0,0024078944332533393;0,0024079089771916894;426,53;9,73448;2,9741;2,9741;1,9518790000000001;-1,0222;0,36163
2024-04-01 03:30:00;2024-04-01 03:45:00;2024-04-01 04:00:00;-13,26276;-13,26276;1,2079;1,207924;0,0008786024008222987;0,0008786198579442622;426,47;9,72861;0,56798;0,56798;1,97787;1,4099;0,29791999999999996
2024-04-01 04:00:00;2024-04-01 04:15:00;2024-04-01 04:30:00;-14,77561;-14,77561;0,784;0,7840026;0,0005700158173694009;0,0005700177077279789;426,88;9,62801;2,5789;2,5789;1,938853;-0,64;0,46524
2024-04-01 04:30:00;2024-04-01 04:45:00;2024-04-01 05:00:00;-21,74975;-21,74975;-0,7913399999999999;-0,7913414000000001;-0,0005753140392011167;-0,0005753150570185592;425,72;9,66302;1,9808;1,9808;1,934864;-0,045975;0,42239
2024-04-01 05:00:00;2024-04-01 05:15:00;2024-04-01 05:30:00;-12,13834;-12,13834;4,3561;4,356072;0,0031670295742705734;0,003167009217339356;425,94;9,58173;0,78482;0,78482;1,939847;1,155;0,4268
2024-04-01 05:30:00;2024-04-01 05:45:00;2024-04-01 06:00:00;NaN;-24,812395000000002;NaN;6,9736720000000005;NaN;0,005067689632471184;NaN;NaN;NaN;1,7093;1,897577;0,18829;0,2302
2024-04-01 06:00:00;2024-04-01 06:15:00;2024-04-01 06:30:00;-6,87581;-6,875807000000001;6,3584;6,358421;0,004620433000616406;0,004620448260602097;NaN;10,70707;NaN;1,7056;1,89683;0,19128;0,24219000000000002
2024-04-01 06:30:00;2024-04-01 06:45:00;2024-04-01 07:00:00;-13,94154;-13,94154;19,347;19,347260000000002;0,014064383453215347;0,014064572461314684;NaN;10,59805;NaN;1,5596;1,936505;0,3769;0,35417
2024-04-01 07:00:00;2024-04-01 07:15:00;2024-04-01 07:30:00;NaN;-10,9088;NaN;19,7734503;NaN;0,014370611359825257;NaN;NaN;NaN;2,4228;1,913875;-0,50897;0,52374
2024-04-01 07:30:00;2024-04-01 07:45:00;2024-04-01 08:00:00;-34,91276;-34,91276;36,36;36,35994;0,02641309109118336;0,02641304750522446;NaN;10,709060000000001;NaN;1,4878;1,873343;0,38556999999999997;0,417
2024-04-01 08:00:00;2024-04-01 08:15:00;2024-04-01 08:30:00;NaN;-12,27443;NaN;23,036032000000002;NaN;0,016756158668165422;NaN;NaN;NaN;1,7401;2,000178;0,2601;0,27004
2024-04-01 08:30:00;2024-04-01 08:45:00;2024-04-01 09:00:00;NaN;3,134944;NaN;23,030054999999997;NaN;0,016779074017492814;NaN;NaN;NaN;2,8597;2,1590409999999998;-0,7007;0,070796
2024-04-01 09:00:00;2024-04-01 09:15:00;2024-04-01 09:30:00;NaN;-12,511198;NaN;15,589309699999998;NaN;0,011343963984942515;NaN;NaN;NaN;2,1076;2,042653;-0,064961;0,42861000000000005
2024-04-01 09:30:00;2024-04-01 09:45:00;2024-04-01 10:00:00;3,03341;3,03341;21,843000000000004;21,84348;0,015854124849089917;0,01585447324353791;479,99;11,02476;5,2088;5,2088;1,8031400000000002;-3,4057;0,32022
2024-04-01 10:00:00;2024-04-01 10:15:00;2024-04-01 10:30:00;NaN;-6,587364999999999;NaN;34,0072807;NaN;0,024686670038616756;NaN;NaN;NaN;0,60795;1,8183189999999998;1,2104;0,19147
2024-04-01 10:30:00;2024-04-01 10:45:00;2024-04-01 11:00:00;-20,159229999999997;-20,159229999999997;13,589;13,589220000000001;0,009864474843779945;0,0098646345453375;470,98;10,727910000000001;NaN;1,1336;1,819548;0,68591;0,46156
2024-04-01 11:00:00;2024-04-01 11:15:00;2024-04-01 11:30:00;14,649529999999999;14,649529999999999;NaN;32,0512035;NaN;0,023263682626538655;461,59;10,84493;-4,675;-4,675;1,810354;6,4853;0,52046
2024-04-01 11:30:00;2024-04-01 11:45:00;2024-04-01 12:00:00;NaN;-23,787952999999998;17,035999999999998;17,03577;0,012364588732094731;0,012364421799985764;NaN;10,80787;NaN;1,8169;1,807697;-0,0092466;0,462
2024-04-01 12:00:00;2024-04-01 12:15:00;2024-04-01 12:30:00;28,405540000000002;28,405540000000002;NaN;32,218935800000004;NaN;0,02338587282810318;461,22;10,97723;NaN;1,6118;1,816359;0,2046;0,53293
2024-04-01 12:30:00;2024-04-01 12:45:00;2024-04-01 13:00:00;-36,682990000000004;-36,682990000000004;206,8;206,8003;0,15010041291807447;0,15010063066528856;467,02;11,32889;NaN;1,808;1,81608;0,008035899999999999;0,47343999999999997
2024-04-01 13:00:00;2024-04-01 13:15:00;2024-04-01 13:30:00;NaN;-18,177853;NaN;32,4670734;NaN;0,0235547688266563;NaN;NaN;NaN;1,8336;1,7758759999999998;-0,057731;0,78573
2024-04-01 13:30:00;2024-04-01 13:45:00;2024-04-01 14:00:00;NaN;-19,186457;NaN;32,9206006;NaN;0,02387713495654767;NaN;NaN;NaN;1,9328;1,7518169999999997;-0,18095;0,76136
2024-04-01 14:00:00;2024-04-01 14:15:00;2024-04-01 14:30:00;169,5738;169,5738;NaN;32,125021600000004;NaN;0,02329447686294202;NaN;NaN;NaN;1,9328;1,7312889999999999;-0,20148;1,3224
2024-04-01 14:30:00;2024-04-01 14:45:00;2024-04-01 15:00:00;NaN;-17,45738;NaN;32,7231403;NaN;0,023726365484660943;448,57;NaN;NaN;1,8276;1,7261349999999998;-0,10147;1,2698
2024-04-01 15:00:00;2024-04-01 15:15:00;2024-04-01 15:30:00;177,6711;177,6711;82,78299999999999;82,7831;0,06002504852339664;0,06002512103230371;NaN;12,18886;NaN;2,0492;1,731384;-0,3178;1,2039
2024-04-01 15:30:00;2024-04-01 15:45:00;2024-04-01 16:00:00;64,59366999999999;64,59366999999999;NaN;36,856950299999994;NaN;0,02671534100015974;452,06;NaN;NaN;-1,9221;1,701166;3,6233;1,3631
2024-04-01 16:00:00;2024-04-01 16:15:00;2024-04-01 16:30:00;-72,21695;-72,21695;-63,04;-63,03977;-0,04568041962000935;-0,045680252956041834;464,02;10,01966;-10,469000000000001;-10,469000000000001;1,67586;12,145;0,29696
2024-04-01 16:30:00;2024-04-01 16:45:00;2024-04-01 17:00:00;NaN;-14,702331;NaN;36,576111700000006;NaN;0,026499105786910792;NaN;NaN;NaN;1,9312;1,660667;-0,27055999999999997;1,1545
2024-04-01 17:00:00;2024-04-01 17:15:00;2024-04-01 17:30:00;NaN;-25,048368;NaN;34,56656470000001;NaN;0,025037677621891925;NaN;NaN;NaN;2,2146;1,642149;-0,5724899999999999;0,88195
2024-04-01 17:30:00;2024-04-01 17:45:00;2024-04-01 18:00:00;-43,90044;-43,90044;46,706;46,70623;0,033833040789046614;0,03383320739717793;424,63;8,10051;5,7673;5,7673;1,650541;-4,1167;1,0808
2024-04-01 18:00:00;2024-04-01 18:15:00;2024-04-01 18:30:00;-59,34248;-59,34248;NaN;18,650214000000002;NaN;0,013507466688002937;NaN;NaN;NaN;2,2202;1,635756;-0,5844;1,0575
2024-04-01 18:30:00;2024-04-01 18:45:00;2024-04-01 19:00:00;-68,74797;-68,74797;97,667;97,66686;0,07071045954593744;0,07071035818658027;421,61;7,4793;10,497;10,497;1,60485;-8,8921;1,1088
2024-04-01 19:00:00;2024-04-01 19:15:00;2024-04-01 19:30:00;-57,337509999999995;-57,337509999999995;43,913999999999994;43,91366;0,031793724575122896;0,03179347841521135;NaN;7,09276;NaN;2,2344;1,607241;-0,6271399999999999;1,1078
2024-04-01 19:30:00;2024-04-01 19:45:00;2024-04-01 20:00:00;-59,71555;-59,71555;46,632;46,63154;0,0337689957838351;0,03376866267056394;417,71;6,70356;2,6399;2,6399;1,629438;-1,0105;1,0791
2024-04-01 20:00:00;2024-04-01 20:15:00;2024-04-01 20:30:00;-32,07861;-32,07861;11,075999999999999;11,07645;0,008020788242017443;0,00802111411369575;419,05;6,781389999999999;1,9334;1,9334;1,631298;-0,30206;0,96839
2024-04-01 20:30:00;2024-04-01 20:45:00;2024-04-01 21:00:00;-27,76055;-27,76055;NaN;17,647841;NaN;0,012778080727053026;418,25;NaN;3,2684;3,2684;1,6203370000000001;-1,6481;0,9157299999999999
2024-04-01 21:00:00;2024-04-01 21:15:00;2024-04-01 21:30:00;-33,99862;-33,99862;6,8907;6,890661;0,004989042201959634;0,004989013964966893;417,25;7,35451;2,6459;2,6459;1,617872;-1,0281;0,9693200000000001
2024-04-01 21:30:00;2024-04-01 21:45:00;2024-04-01 22:00:00;-16,70212;-16,70212;NaN;17,8930728;NaN;0,0129545271525101;417,22;NaN;1,4088;1,4088;1,6160459999999999;0,20726999999999998;0,59541
2024-04-01 22:00:00;2024-04-01 22:15:00;2024-04-01 22:30:00;-16,6087;-16,6087;NaN;17,9472458;NaN;0,012994040680972267;417,97;NaN;1,0218;1,0218;1,619968;0,59814;0,65449
2024-04-01 22:30:00;2024-04-01 22:45:00;2024-04-01 23:00:00;-23,77395;-23,77395;NaN;18,2370242;NaN;0,013205143222703997;418,39;NaN;2,2285;2,2285;1,63096;-0,5975699999999999;0,70415
2024-04-01 23:00:00;2024-04-01 23:15:00;2024-04-01 23:30:00;-15,70956;-15,70956;-3,5716;-3,571557;-0,0025865171224976895;-0,0025864859823262628;418,82;7,92506;0,6408;0,6408;1,646421;1,0056;0,6282399999999999
2024-04-01 23:30:00;2024-04-01 23:45:00;2024-04-02 00:00:00;-29,855890000000002;-29,855890000000002;NaN;16,9810825;NaN;0,012299618515059773;419,38;NaN;1,5297;1,5297;1,6641709999999998;0,13444;0,79838
2024-04-02 00:00:00;2024-04-02 00:15:00;2024-04-02 00:30:00;-20,23281;-20,23281;12,720999999999998;12,72123;0,00921519626438904;0,009215362878266943;419,58;8,05659;1,3997;1,3997;1,6783970000000001;0,27868000000000004;0,91661
2024-04-02 00:30:00;2024-04-02 00:45:00;2024-04-02 01:00:00;-26,447779999999998;-26,447779999999998;3,2856;3,2856050000000003;0,002379712301449233;0,002379715922876524;419,91;7,97225;1,0453;1,0453;1,664368;0,61905;0,79775
2024-04-02 01:00:00;2024-04-02 01:15:00;2024-04-02 01:30:00;-43,476290000000006;-43,476290000000006;NaN;17,928486499999998;NaN;0,012983470904962352;420,3;NaN;1,8106;1,8106;1,652722;-0,15787;0,84245
2024-04-02 01:30:00;2024-04-02 01:45:00;2024-04-02 02:00:00;-45,4878;-45,4878;7,7176;7,717642999999999;0,0055884728448258305;0,005588503982009971;420,56;7,7808600000000006;2,6261;2,6261;1,6467450000000001;-0,9794;0,87849
2024-04-02 02:00:00;2024-04-02 02:15:00;2024-04-02 02:30:00;-40,36488;-40,36488;NaN;17,9102619;NaN;0,012967571724523862;420,83;NaN;2,3883;2,3883;1,6369040000000001;-0,75143;0,85646
2024-04-02 02:30:00;2024-04-02 02:45:00;2024-04-02 03:00:00;-38,774879999999996;-38,774879999999996;6,263;6,263033999999999;0,004534474962800139;0,004534499579141945;420,93;7,742389999999999;2,7906;2,7906;1,636134;-1,1545;1,0148
2024-04-02 03:00:00;2024-04-02 03:15:00;2024-04-02 03:30:00;-28,003809999999998;-28,003809999999998;8,1018;8,101818;0,005866589139056902;0,005866602173025217;420,9;7,71431;1,8454;1,8454;1,65085;-0,19458;0,96114
2024-04-02 03:30:00;2024-04-02 03:45:00;2024-04-02 04:00:00;-26,574790000000004;-26,574790000000004;9,4451;9,4451;0,006839122836831305;0,006839122836831305;420,66;7,722810000000001;2,6299;2,6299;1,650468;-0,97941;1,0203
2024-04-02 04:00:00;2024-04-02 04:15:00;2024-04-02 04:30:00;-18,24277;-18,24277;11,165999999999999;11,166319999999999;0,008084649426014626;0,008084881119353004;NaN;7,68058;1,4689;1,4689;1,645761;0,1769;0,85414
2024-04-02 04:30:00;2024-04-02 04:45:00;2024-04-02 05:00:00;-43,160140000000006;-43,160140000000006;NaN;18,1084305;NaN;0,013109117129058642;NaN;NaN;NaN;2,2161;1,632235;-0,5839;0,81518
2024-04-02 05:00:00;2024-04-02 05:15:00;2024-04-02 05:30:00;-46,52704;-46,52704;43,926;43,92613;0,031795419548187605;0,031795513647457765;NaN;8,16403;2,112;2,112;1,623292;-0,48872;0,95304
2024-04-02 05:30:00;2024-04-02 05:45:00;2024-04-02 06:00:00;-41,65912;-41,65912;35,041;35,04108;0,02536426492517638;0,02536432283280442;423,72;8,11642;0,56616;0,56616;1,625731;1,0596;1,0039
2024-04-02 06:00:00;2024-04-02 06:15:00;2024-04-02 06:30:00;-29,5361;-29,5361;21,276;21,27628;0,015399807000007105;0,015400009667141907;421,98;7,633189999999999;2,6247;2,6247;1,620796;-1,0039;0,94153
2024-04-02 06:30:00;2024-04-02 06:45:00;2024-04-02 07:00:00;-16,23982;-16,23982;NaN;37,5698988;NaN;0,027194719103745338;420,87;7,41855;1,6345;1,6345;1,6244530000000001;-0,010057;1,049
2024-04-02 07:00:00;2024-04-02 07:15:00;2024-04-02 07:30:00;-51,76855;-51,76855;NaN;40,763269799999996;NaN;0,029500961901160708;NaN;7,74879;NaN;3,1045;1,6072389999999999;-1,4972;1,1034
2024-04-02 07:30:00;2024-04-02 07:45:00;2024-04-02 08:00:00;-38,71846;-38,71846;92,70700000000001;92,70662;0,06708453132434801;0,06708425634919075;453,82;7,559769999999999;NaN;-1,9349;1,5944;3,5293;0,94304
2024-04-02 08:00:00;2024-04-02 08:15:00;2024-04-02 08:30:00;-32,309459999999994;-32,309459999999994;62,266000000000005;62,26642;0,045066560246469184;0,04506686423187539;445,5;7,49017;15,277000000000001;15,277000000000001;1,614063;-13,663;1,0274
2024-04-02 08:30:00;2024-04-02 08:45:00;2024-04-02 09:00:00;4,81021;4,810206;37,632;37,631809999999994;0,027245439191234608;0,027245301631884947;438,44;7,59646;1,8137;1,8137;1,642337;-0,17132;1,0885
2024-04-02 09:00:00;2024-04-02 09:15:00;2024-04-02 09:30:00;52,004;52,004;49,585;49,58482;0,035903744757520964;0,035903614422257146;433,67;7,86856;NaN;-0,24164000000000002;1,653309;1,8949;1,2548
2024-04-02 09:30:00;2024-04-02 09:45:00;2024-04-02 10:00:00;93,96422;93,96422;48,258;48,258;0,034959063879110776;0,034959063879110776;424,47;7,64637;-3,4504;-3,4504;1,696602;5,147;1,1627
2024-04-02 10:00:00;2024-04-02 10:15:00;2024-04-02 10:30:00;47,439890000000005;47,439890000000005;NaN;42,7186843;NaN;0,030946507638167822;NaN;7,8872800000000005;NaN;0,81907;1,696795;0,8777299999999999;1,1465
2024-04-02 10:30:00;2024-04-02 10:45:00;2024-04-02 11:00:00;15,814029999999999;15,814029999999999;NaN;44,716111100000006;NaN;0,03240820520723022;420,14;7,72048;0,17762;0,17762;1,7395040000000002;1,5619;0,94632
2024-04-02 11:00:00;2024-04-02 11:15:00;2024-04-02 11:30:00;78,16759;78,16759;73,243;73,243;0,05312073341784989;0,05312073341784989;420,53;7,5816300000000005;NaN;0,13895;1,80683;1,6679;1,3795
2024-04-02 11:30:00;2024-04-02 11:45:00;2024-04-02 12:00:00;42,957209999999996;42,957209999999996;NaN;45,9518374;NaN;0,033340781982660855;420,51;7,23643;8,6008;8,6008;1,8452220000000001;-6,7556;1,1404
2024-04-02 12:00:00;2024-04-02 12:15:00;2024-04-02 12:30:00;68,66594;68,66594;NaN;48,0848975;NaN;0,034920899793510284;NaN;6,65521;NaN;-2,0535;1,9353240000000003;3,9888;1,5232
2024-04-02 12:30:00;2024-04-02 12:45:00;2024-04-02 13:00:00;103,6343;103,6343;60,67;60,670069999999996;0,04406343200689166;0,044063482846519814;419,84;6,31766;1,619;1,619;1,940948;0,32199;1,4291
2024-04-02 13:00:00;2024-04-02 13:15:00;2024-04-02 13:30:00;NaN;195,606529;NaN;43,3812383;NaN;0,03151615140471554;419,79;NaN;NaN;-2,8495;1,969049;4,8185;1,6015
2024-04-02 13:30:00;2024-04-02 13:45:00;2024-04-02 14:00:00;118,4466;118,4466;48,17;48,169540000000005;0,03500249963731018;0,03500216538051481;421,14;6,415109999999999;NaN;-1,0078;1,9890860000000001;2,9968;1,3594
2024-04-02 14:00:00;2024-04-02 14:15:00;2024-04-02 14:30:00;35,966590000000004;35,966590000000004;NaN;42,9754816;NaN;0,031215423002040596;419,86;6,9257100000000005;NaN;-0,69238;1,949097;2,6415;1,2756
2024-04-02 14:30:00;2024-04-02 14:45:00;2024-04-02 15:00:00;50,96743;50,96743;51,94;51,939820000000005;0,03773402899752922;0,03773389822884961;NaN;6,88939;NaN;-1,2288;1,9672040000000002;3,1961;1,1957
2024-04-02 15:00:00;2024-04-02 15:15:00;2024-04-02 15:30:00;NaN;68,029048;55,463;55,46303;0,040311912839084765;0,04031193464384443;419,63;7,358060000000001;NaN;-0,8845799999999999;2,011674;2,8963;1,2026
2024-04-02 15:30:00;2024-04-02 15:45:00;2024-04-02 16:00:00;23,91948;23,91948;38,185;38,18504;0,027744197123645543;0,027744226186573;419,58;7,15287;-0,30458;-0,30458;1,976906;2,2815;0,95086
2024-04-02 16:00:00;2024-04-02 16:15:00;2024-04-02 16:30:00;21,647470000000002;21,647470000000002;113,08;113,07700000000001;0,08211083720799357;0,08210865881648648;NaN;7,43198;NaN;0,11225999999999998;1,9165279999999998;1,8043;1,1335
2024-04-02 16:30:00;2024-04-02 16:45:00;2024-04-02 17:00:00;NaN;3,671714;NaN;47,300500899999996;NaN;0,0342875997413061;NaN;NaN;NaN;-1,4485;1,7506389999999998;3,1991;1,0659
2024-04-02 17:00:00;2024-04-02 17:15:00;2024-04-02 17:30:00;NaN;-6,435682;NaN;37,3076928;NaN;0,02705335575782186;NaN;NaN;NaN;1,3716;1,783448;0,41189;0,98413
2024-04-02 17:30:00;2024-04-02 17:45:00;2024-04-02 18:00:00;-24,20819;-24,20819;NaN;37,729766999999995;NaN;0,027370840213852398;NaN;12,07136;NaN;1,1866;1,823009;0,63639;0,88421
2024-04-02 18:00:00;2024-04-02 18:15:00;2024-04-02 18:30:00;10,66778;10,66778;NaN;14,3205325;NaN;0,010388779703891378;458,04;NaN;9,2598;9,2598;1,822744;-7,4371;0,9776100000000001
2024-04-02 18:30:00;2024-04-02 18:45:00;2024-04-02 19:00:00;-65,15754;-65,15754;73,441;73,44067;0,05325756752931624;0,053257328221609584;NaN;7,66022;19,827;19,827;1,7861790000000002;-18,041;1,2012
2024-04-02 19:00:00;2024-04-02 19:15:00;2024-04-02 19:30:00;-90,34103;-90,34103;73,76;73,76032;0,05344642859338149;0,053446660465089044;429,64;8,10332;NaN;2,2549;1,709928;-0,54496;1,0814
2024-04-02 19:30:00;2024-04-02 19:45:00;2024-04-02 20:00:00;-117,5299;-117,5299;85,43799999999999;85,43760999999999;0,06190998546544612;0,06190970286409389;NaN;7,95471;19,820999999999998;19,820999999999998;1,711974;-18,109;1,2292
2024-04-02 20:00:00;2024-04-02 20:15:00;2024-04-02 20:30:00;-66,66228000000001;-66,66228000000001;31,866;31,86566;0,023094442470688367;0,023094196060394007;NaN;7,476939999999999;NaN;2,1984;1,726793;-0,4716;1,2046
2024-04-02 20:30:00;2024-04-02 20:45:00;2024-04-02 21:00:00;-46,11068;-46,11068;22,616999999999997;22,61719;0,016391342146161243;0,01639147984590072;418,36;7,436660000000001;1,7982;1,7982;1,726162;-0,072049;1,156
2024-04-02 21:00:00;2024-04-02 21:15:00;2024-04-02 21:30:00;-47,13617;-47,13617;20,465999999999998;20,46594;0,014833724989401123;0,014833681501494384;418,59;7,41065;3,6139;3,6139;1,7338650000000002;-1,88;1,1046
2024-04-02 21:30:00;2024-04-02 21:45:00;2024-04-02 22:00:00;-33,84339;-33,84339;NaN;15,691878099999998;NaN;0,011368826157817515;NaN;NaN;NaN;2,3773;1,694824;-0,6825100000000001;0,87971
2024-04-02 22:00:00;2024-04-02 22:15:00;2024-04-02 22:30:00;-77,91818;-77,91818;82,48200000000001;82,48198000000001;0,0597428401982252;0,059742825711951775;436,52;8,54833;-0,59267;-0,59267;1,669557;2,2622;0,83555
2024-04-02 22:30:00;2024-04-02 22:45:00;2024-04-02 23:00:00;-88,39024;-88,39024;72,408;72,40795;0,05246080731855896;0,05246077109272251;425,59;7,74597;NaN;2,3866;1,695434;-0,69113;0,98041
2024-04-02 23:00:00;2024-04-02 23:15:00;2024-04-02 23:30:00;-61,52205;-61,52205;33,92;33,92004;0,024583704891076346;0,024583733881294378;NaN;7,43803;3,5192;3,5192;1,726068;-1,7932;1,1489
2024-04-02 23:30:00;2024-04-02 23:45:00;2024-04-03 00:00:00;-39,836240000000004;-39,836240000000004;26,016;26,0159;0,01885499403795427;0,018854921563346196;420,24;7,46322;2,2693;2,2693;1,7242939999999998;-0,54499;0,92704
2024-04-03 00:00:00;2024-04-03 00:15:00;2024-04-03 00:30:00;-43,809020000000004;-43,809020000000004;28,736;28,73605;0,02082745172563438;0,02082748796493652;419,86;7,3293;2,9992;2,9992;1,728978;-1,2702;1,0327
2024-04-03 00:30:00;2024-04-03 00:45:00;2024-04-03 01:00:00;-31,008370000000003;-31,008370000000003;15,349;15,349470000000002;0,011124997974578879;0,011125338631888675;420,23;7,150939999999999;1,8078;1,8078;1,7306270000000001;-0,077151;0,80961
2024-04-03 01:00:00;2024-04-03 01:15:00;2024-04-03 01:30:00;-24,15752;-24,15752;10,59;10,589739999999999;0,007675053699515572;0,007674865265713694;421,48;7,065360000000001;2,3751;2,3751;1,722578;-0,65255;0,78228
2024-04-03 01:30:00;2024-04-03 01:45:00;2024-04-03 02:00:00;-33,85745;-33,85745;1,988;1,9880080000000002;0,0014404112593250182;0,0014404170557485972;421,5;7,03543;1,4049;1,4049;1,6969560000000001;0,29205;0,80962
2024-04-03 02:00:00;2024-04-03 02:15:00;2024-04-03 02:30:00;-29,1114;-29,1114;1,3141;1,314108;0,0009518884210485775;0,0009518942159708577;421,57;7,070880000000001;1,6202;1,6202;1,67205;0,051878999999999995;0,68357
2024-04-03 02:30:00;2024-04-03 02:45:00;2024-04-03 03:00:00;-44,01423;-44,01423;NaN;17,594492600000002;NaN;0,012743620367154198;422,04;NaN;2,3441;2,3441;1,662554;-0,68153;0,7712399999999999
2024-04-03 03:00:00;2024-04-03 03:15:00;2024-04-03 03:30:00;-34,47725;-34,47725;NaN;17,415050100000002;NaN;0,012613978040212756;421,95;NaN;2,4167;2,4167;1,664464;-0,75222;0,66669
2024-04-03 03:30:00;2024-04-03 03:45:00;2024-04-03 04:00:00;-19,34275;-19,34275;NaN;17,6363487;NaN;0,012773794586433818;421,49;NaN;2,4528;2,4528;1,660469;-0,79237;0,63208
2024-04-03 04:00:00;2024-04-03 04:15:00;2024-04-03 04:30:00;-22,96806;-22,96806;-2,871;-2,8710009999999997;-0,0020795223299849216;-0,0020795230543047857;420,88;7,448410000000001;3,3991;3,3991;1,664068;-1,7351;0,71799
2024-04-03 04:30:00;2024-04-03 04:45:00;2024-04-03 05:00:00;-22,55378;-22,55378;NaN;17,4751719;NaN;0,01265760571877387;NaN;NaN;NaN;2,7005;1,663484;-1,037;0,72688
2024-04-03 05:00:00;2024-04-03 05:15:00;2024-04-03 05:30:00;-17,160020000000003;-17,160020000000003;1,6661;1,6661290000000002;0,001206479842015072;0,0012065008419042855;NaN;8,28239;NaN;2,7592;1,639056;-1,1202;0,80456
2024-04-03 05:30:00;2024-04-03 05:45:00;2024-04-03 06:00:00;-31,050520000000002;-31,050520000000002;19,757;19,75692;0,014306966307364697;0,014306908375628875;NaN;NaN;NaN;2,7805;1,640163;-1,1403;0,91314
2024-04-03 06:00:00;2024-04-03 06:15:00;2024-04-03 06:30:00;-21,73869;-21,73869;NaN;34,2359368;NaN;0,02479445471033753;NaN;9,03758;NaN;3,3081;1,6494810000000002;-1,6586;0,76852
2024-04-03 06:30:00;2024-04-03 06:45:00;2024-04-03 07:00:00;-31,2664;-31,2664;NaN;35,6689018;NaN;0,025833075354066943;NaN;9,079419999999999;NaN;2,3251;1,6519759999999999;-0,67315;0,71833
2024-04-03 07:00:00;2024-04-03 07:15:00;2024-04-03 07:30:00;NaN;-1,509934;90,98200000000001;90,98203000000001;0,06589806643955659;0,0658980881684919;436,34;8,952010000000001;NaN;0,73143;1,658079;0,92665;0,9169700000000001
2024-04-03 07:30:00;2024-04-03 07:45:00;2024-04-03 08:00:00;10,90671;10,90671;50,781000000000006;50,7807;0,0367884081804116;0,03678819084474562;NaN;9,50431;NaN;-0,29086;1,677501;1,9684;0,63562
2024-04-03 08:00:00;2024-04-03 08:15:00;2024-04-03 08:30:00;7,13385;7,1338539999999995;67,288;67,28835;0,04876098036640645;0,04876123399770963;NaN;9,42375;NaN;-0,59921;1,7040099999999998;2,3032;0,57973
2024-04-03 08:30:00;2024-04-03 08:45:00;2024-04-03 09:00:00;16,67106;16,67106;37,171;37,17111;0,026944154736373033;0,026944234472108447;428,68;9,395480000000001;5,472;5,472;1,7307150000000002;-3,7413;0,6086699999999999
2024-04-03 09:00:00;2024-04-03 09:15:00;2024-04-03 09:30:00;25,48859;25,48859;33,079;33,07888;0,02398541298336444;0,02398532597198084;NaN;9,08208;NaN;-2,5626;1,7594779999999999;4,3221;0,6763100000000001
2024-04-03 09:30:00;2024-04-03 09:45:00;2024-04-03 10:00:00;30,1035;30,1035;60,556999999999995;60,55653;0,04391818675334744;0,043917845891881815;425,67;NaN;8,7045;8,7045;1,7775560000000001;-6,927;0,69962
2024-04-03 10:00:00;2024-04-03 10:15:00;2024-04-03 10:30:00;NaN;11,829263000000001;53,696999999999996;53,69698;0,03894305982949118;0,03894304532474797;NaN;10,30594;NaN;-1,3541;1,776994;3,1311;0,52817
2024-04-03 10:30:00;2024-04-03 10:45:00;2024-04-03 11:00:00;NaN;61,610861;NaN;60,2928628;NaN;0,04373452927109588;NaN;NaN;NaN;-2,0477;1,793627;3,8413;0,6863600000000001
